Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Private
Ocultation by Phoebe,07/05/2017,14:53,07/05/2017,14:53,False,"Coord Star: 17 31 21.0480 -22 01 01.7930
C/A: 0.177 arcsec
P/A 0.98 deg
Velocity: -18.27 km/s
Distance: 9.08 AU
MagR: 16.3
",False
Ocultation by Phoebe,07/06/2017,16:07,07/06/2017,16:07,False,"Coord Star: 17 31 03.0375 -22 00 58.0660
C/A: 0.707 arcsec
P/A 0.97 deg
Velocity: -18.09 km/s
Distance: 9.09 AU
MagR: 10.5
",False
Ocultation by Phoebe,07/07/2017,02:34,07/07/2017,02:34,False,"Coord Star: 17 30 55.6306 -22 00 55.4280
C/A: 0.202 arcsec
P/A 180.96 deg
Velocity: -18.01 km/s
Distance: 9.09 AU
MagR: 15.5
",False
Ocultation by Phoebe,07/07/2017,08:32,07/07/2017,08:32,False,"Coord Star: 17 30 51.4151 -22 00 54.9980
C/A: 0.347 arcsec
P/A 0.96 deg
Velocity: -17.97 km/s
Distance: 9.1 AU
MagR: 16.2
",False
Ocultation by Phoebe,07/13/2017,01:57,07/13/2017,01:57,False,"Coord Star: 17 29 17.7857 -22 00 34.9830
C/A: 0.721 arcsec
P/A 0.83 deg
Velocity: -16.81 km/s
Distance: 9.14 AU
MagR: 16.1
",False
Ocultation by Phoebe,07/20/2017,14:13,07/20/2017,14:13,False,"Coord Star: 17 27 26.3808 -22 00 15.9790
C/A: 0.793 arcsec
P/A 0.55 deg
Velocity: -14.9 km/s
Distance: 9.21 AU
MagR: 15.7
",False
Ocultation by Phoebe,07/23/2017,23:31,07/23/2017,23:31,False,"Coord Star: 17 26 41.1135 -22 00 09.4750
C/A: 0.691 arcsec
P/A 180.35 deg
Velocity: -13.89 km/s
Distance: 9.25 AU
MagR: 15.8
",False
Ocultation by Phoebe,08/03/2017,04:01,08/03/2017,04:01,False,"Coord Star: 17 24 46.7143 -22 00 12.0360
C/A: 0.104 arcsec
P/A 179.31 deg
Velocity: -10.42 km/s
Distance: 9.38 AU
MagR: 15.7
",False
Ocultation by Phoebe,08/06/2017,05:32,08/06/2017,05:32,False,"Coord Star: 17 24 19.2241 -22 00 17.9300
C/A: 0.481 arcsec
P/A 178.78 deg
Velocity: -9.27 km/s
Distance: 9.42 AU
MagR: 15.7
",False
Ocultation by Phoebe,08/16/2017,10:14,08/16/2017,10:14,False,"Coord Star: 17 23 12.5783 -22 00 59.9840
C/A: 0.223 arcsec
P/A 174.87 deg
Velocity: -5.16 km/s
Distance: 9.57 AU
MagR: 14.7
",False
Ocultation by Phoebe,09/27/2017,00:47,09/27/2017,00:47,False,"Coord Star: 17 25 45.5052 -22 09 30.9970
C/A: 0.444 arcsec
P/A 186.19 deg
Velocity: 14.16 km/s
Distance: 10.28 AU
MagR: 14.9
",False
Ocultation by Phoebe,10/03/2017,05:33,10/03/2017,05:33,False,"Coord Star: 17 27 05.1749 -22 11 24.4900
C/A: 0.294 arcsec
P/A 5.49 deg
Velocity: 16.95 km/s
Distance: 10.38 AU
MagR: 19.8
",False
Ocultation by Phoebe,10/22/2017,19:49,10/22/2017,19:49,False,"Coord Star: 17 32 40.7669 -22 17 39.7930
C/A: 0.827 arcsec
P/A 183.94 deg
Velocity: 25.09 km/s
Distance: 10.68 AU
MagR: 16.5
",False
Ocultation by Phoebe,10/26/2017,02:29,10/26/2017,02:29,False,"Coord Star: 17 33 48.1672 -22 18 42.4600
C/A: 0.862 arcsec
P/A 183.73 deg
Velocity: 26.31 km/s
Distance: 10.73 AU
MagR: 16.0
",False
Ocultation by Phoebe,10/27/2017,11:16,10/27/2017,11:16,False,"Coord Star: 17 34 17.1070 -22 19 09.6850
C/A: 0.495 arcsec
P/A 3.65 deg
Velocity: 26.8 km/s
Distance: 10.75 AU
MagR: 16.3
",False
Ocultation by Phoebe,10/28/2017,12:20,10/28/2017,12:20,False,"Coord Star: 17 34 39.5664 -22 19 28.9630
C/A: 0.123 arcsec
P/A 3.57 deg
Velocity: 27.17 km/s
Distance: 10.76 AU
MagR: 16.2
",False
Ocultation by Phoebe,10/29/2017,13:31,10/29/2017,13:31,False,"Coord Star: 17 35 02.4256 -22 19 47.8040
C/A: 0.666 arcsec
P/A 183.51 deg
Velocity: 27.54 km/s
Distance: 10.77 AU
MagR: 16.6
",False
Ocultation by Phoebe,10/30/2017,16:40,10/30/2017,16:40,False,"Coord Star: 17 35 27.3647 -22 20 09.1040
C/A: 0.365 arcsec
P/A 183.43 deg
Velocity: 27.92 km/s
Distance: 10.79 AU
MagR: 16.3
",False
Ocultation by Phoebe,10/31/2017,10:48,10/31/2017,10:48,False,"Coord Star: 17 35 44.2016 -22 20 22.6060
C/A: 0.795 arcsec
P/A 183.39 deg
Velocity: 28.18 km/s
Distance: 10.8 AU
MagR: 16.1
",False
Ocultation by Phoebe,11/01/2017,06:21,11/01/2017,06:21,False,"Coord Star: 17 36 02.4983 -22 20 38.2660
C/A: 0.058 arcsec
P/A 183.33 deg
Velocity: 28.45 km/s
Distance: 10.81 AU
MagR: 13.0
",False
Ocultation by Phoebe,11/02/2017,05:07,11/02/2017,05:07,False,"Coord Star: 17 36 24.0138 -22 20 56.0510
C/A: 0.466 arcsec
P/A 3.28 deg
Velocity: 28.76 km/s
Distance: 10.82 AU
MagR: 16.8
",False
Ocultation by Phoebe,11/02/2017,11:24,11/02/2017,11:24,False,"Coord Star: 17 36 29.9867 -22 21 00.9000
C/A: 0.579 arcsec
P/A 3.26 deg
Velocity: 28.85 km/s
Distance: 10.82 AU
MagR: 16.7
",False
Ocultation by Phoebe,11/03/2017,14:23,11/03/2017,14:23,False,"Coord Star: 17 36 55.8370 -22 21 20.7250
C/A: 0.176 arcsec
P/A 3.19 deg
Velocity: 29.21 km/s
Distance: 10.83 AU
MagR: 16.1
",False
Ocultation by Phoebe,11/09/2017,14:22,11/09/2017,14:22,False,"Coord Star: 17 39 18.6013 -22 23 05.4500
C/A: 0.846 arcsec
P/A 2.83 deg
Velocity: 31.06 km/s
Distance: 10.9 AU
MagR: 14.8
",False
Ocultation by Phoebe,11/10/2017,04:02,11/10/2017,04:02,False,"Coord Star: 17 39 32.5595 -22 23 14.5160
C/A: 0.412 arcsec
P/A 2.79 deg
Velocity: 31.22 km/s
Distance: 10.9 AU
MagR: 16.7
",False
Ocultation by Phoebe,11/11/2017,13:54,11/11/2017,13:54,False,"Coord Star: 17 40 07.4440 -22 23 36.9990
C/A: 0.342 arcsec
P/A 182.71 deg
Velocity: 31.63 km/s
Distance: 10.92 AU
MagR: 15.4
",False
Ocultation by Phoebe,11/17/2017,12:48,11/17/2017,12:48,False,"Coord Star: 17 42 38.8790 -22 25 09.7720
C/A: 0.327 arcsec
P/A 182.35 deg
Velocity: 33.22 km/s
Distance: 10.97 AU
MagR: 15.8
",False
Ocultation by Sinope,02/20/2016,02:40,02/20/2016,02:40,False,"Coord Star: 11 30 59.4295 +04 56 39.0860
C/A: 1.597 arcsec
P/A 202.0 deg
Velocity: -17.03 km/s
Distance: 4.61 AU
MagR: 13.2
",False
Ocultation by Sinope,03/03/2016,08:41,03/03/2016,08:41,False,"Coord Star: 11 25 01.8966 +05 32 01.9280
C/A: 0.824 arcsec
P/A 201.37 deg
Velocity: -18.82 km/s
Distance: 4.57 AU
MagR: 16.1
",False
Ocultation by Sinope,03/12/2016,09:46,03/12/2016,09:46,False,"Coord Star: 11 20 21.7735 +05 58 54.5650
C/A: 0.51 arcsec
P/A 20.84 deg
Velocity: -19.04 km/s
Distance: 4.58 AU
MagR: 15.8
",False
Ocultation by Sinope,06/11/2016,18:57,06/11/2016,18:57,False,"Coord Star: 11 04 35.2053 +06 55 41.9760
C/A: 0.599 arcsec
P/A 207.18 deg
Velocity: 13.61 km/s
Distance: 5.64 AU
MagR: 14.9
",False
Ocultation by Sinope,06/21/2016,01:57,06/21/2016,01:57,False,"Coord Star: 11 07 37.3973 +06 33 07.7130
C/A: 1.057 arcsec
P/A 206.04 deg
Velocity: 17.7 km/s
Distance: 5.79 AU
MagR: 11.4
",False
Ocultation by Sinope,06/30/2016,21:23,06/30/2016,21:23,False,"Coord Star: 11 11 35.5977 +06 04 42.5210
C/A: 1.23 arcsec
P/A 205.34 deg
Velocity: 21.79 km/s
Distance: 5.93 AU
MagR: 16.6
",False
Ocultation by Sinope,07/05/2016,19:03,07/05/2016,19:03,False,"Coord Star: 11 13 50.7129 +05 48 51.1960
C/A: 0.606 arcsec
P/A 25.1 deg
Velocity: 23.74 km/s
Distance: 6.0 AU
MagR: 16.3
",False
Ocultation by Sinope,07/08/2016,09:23,07/08/2016,09:23,False,"Coord Star: 11 15 06.3708 +05 40 04.7610
C/A: 0.561 arcsec
P/A 205.0 deg
Velocity: 24.74 km/s
Distance: 6.04 AU
MagR: 14.5
",False
Ocultation by Sinope,07/13/2016,08:00,07/13/2016,08:00,False,"Coord Star: 11 17 37.5432 +05 22 35.8740
C/A: 0.048 arcsec
P/A 24.81 deg
Velocity: 26.56 km/s
Distance: 6.1 AU
MagR: 14.5
",False
Ocultation by Sinope,07/20/2016,12:43,07/20/2016,12:43,False,"Coord Star: 11 21 33.3236 +04 55 32.6140
C/A: 0.513 arcsec
P/A 24.65 deg
Velocity: 29.04 km/s
Distance: 6.19 AU
MagR: 16.8
",False
Ocultation by Sinope,07/23/2016,20:39,07/23/2016,20:39,False,"Coord Star: 11 23 28.2565 +04 42 25.6640
C/A: 0.439 arcsec
P/A 24.58 deg
Velocity: 30.12 km/s
Distance: 6.23 AU
MagR: 16.8
",False
Ocultation by Sinope,12/04/2016,22:13,12/04/2016,22:13,False,"Coord Star: 12 57 28.2663 -05 35 10.8720
C/A: 1.587 arcsec
P/A 22.35 deg
Velocity: 28.34 km/s
Distance: 5.96 AU
MagR: 12.8
",False
Ocultation by Sinope,12/13/2016,09:47,12/13/2016,09:47,False,"Coord Star: 13 02 12.5266 -06 04 01.2070
C/A: 0.106 arcsec
P/A 202.05 deg
Velocity: 25.12 km/s
Distance: 5.83 AU
MagR: 14.3
",False
Ocultation by Sinope,12/28/2016,13:05,12/28/2016,13:05,False,"Coord Star: 13 09 24.8355 -06 46 54.0910
C/A: 0.114 arcsec
P/A 201.4 deg
Velocity: 18.71 km/s
Distance: 5.58 AU
MagR: 16.3
",False
Ocultation by Sinope,12/28/2016,16:58,12/28/2016,16:58,False,"Coord Star: 13 09 28.8652 -06 47 17.3530
C/A: 0.362 arcsec
P/A 201.4 deg
Velocity: 18.64 km/s
Distance: 5.58 AU
MagR: 13.6
",False
Ocultation by Sinope,01/13/2017,08:29,01/13/2017,08:29,False,"Coord Star: 13 14 51.0953 -07 17 51.0300
C/A: 0.887 arcsec
P/A 200.21 deg
Velocity: 11.36 km/s
Distance: 5.31 AU
MagR: 14.4
",False
Ocultation by Sinope,01/18/2017,05:27,01/18/2017,05:27,False,"Coord Star: 13 16 02.1685 -07 24 13.2750
C/A: 1.315 arcsec
P/A 199.52 deg
Velocity: 9.04 km/s
Distance: 5.23 AU
MagR: 12.9
",False
Ocultation by Sinope,03/01/2017,19:50,03/01/2017,19:50,False,"Coord Star: 13 15 10.9500 -07 10 02.5110
C/A: 1.249 arcsec
P/A 25.3 deg
Velocity: -9.6 km/s
Distance: 4.59 AU
MagR: 12.7
",False
Ocultation by Sinope,03/02/2017,16:59,03/02/2017,16:59,False,"Coord Star: 13 14 57.3853 -07 08 26.9260
C/A: 0.926 arcsec
P/A 25.21 deg
Velocity: -9.9 km/s
Distance: 4.58 AU
MagR: 12.2
",False
Ocultation by Sinope,04/02/2017,10:54,04/02/2017,10:54,False,"Coord Star: 13 03 33.1500 -05 50 54.3500
C/A: 1.336 arcsec
P/A 204.29 deg
Velocity: -15.77 km/s
Distance: 4.37 AU
MagR: 15.4
",False
Ocultation by Sinope,04/23/2017,00:47,04/23/2017,00:47,False,"Coord Star: 12 54 47.0240 -04 51 41.7840
C/A: 0.09 arcsec
P/A 204.44 deg
Velocity: -14.2 km/s
Distance: 4.38 AU
MagR: 15.9
",False
Ocultation by Sinope,05/03/2017,00:52,05/03/2017,00:52,False,"Coord Star: 12 51 11.1135 -04 27 04.9750
C/A: 1.442 arcsec
P/A 204.72 deg
Velocity: -11.88 km/s
Distance: 4.43 AU
MagR: 15.4
",False
Ocultation by Sinope,05/10/2017,17:51,05/10/2017,17:51,False,"Coord Star: 12 48 56.8757 -04 11 36.7820
C/A: 1.309 arcsec
P/A 25.1 deg
Velocity: -9.54 km/s
Distance: 4.49 AU
MagR: 15.6
",False
Ocultation by Sinope,05/22/2017,13:15,05/22/2017,13:15,False,"Coord Star: 12 46 37.8723 -03 54 59.0910
C/A: 1.412 arcsec
P/A 26.69 deg
Velocity: -5.22 km/s
Distance: 4.61 AU
MagR: 13.3
",False
Ocultation by Sinope,07/02/2017,19:40,07/02/2017,19:40,False,"Coord Star: 12 50 38.3295 -04 14 11.7180
C/A: 1.646 arcsec
P/A 21.35 deg
Velocity: 13.42 km/s
Distance: 5.17 AU
MagR: 12.6
",False
Ocultation by Sinope,07/03/2017,05:44,07/03/2017,05:44,False,"Coord Star: 12 50 46.4853 -04 14 58.0530
C/A: 0.37 arcsec
P/A 21.36 deg
Velocity: 13.61 km/s
Distance: 5.18 AU
MagR: 14.3
",False
Ocultation by Sinope,07/11/2017,06:14,07/11/2017,06:14,False,"Coord Star: 12 53 41.4224 -04 32 07.5200
C/A: 0.36 arcsec
P/A 21.56 deg
Velocity: 17.23 km/s
Distance: 5.31 AU
MagR: 15.9
",False
Ocultation by Sinope,08/06/2017,05:59,08/06/2017,05:59,False,"Coord Star: 13 06 56.1565 -05 50 28.1760
C/A: 0.466 arcsec
P/A 201.55 deg
Velocity: 27.93 km/s
Distance: 5.7 AU
MagR: 16.6
",False
Ocultation by Sinope,08/06/2017,18:16,08/06/2017,18:16,False,"Coord Star: 13 07 14.8519 -05 52 18.5100
C/A: 0.292 arcsec
P/A 201.54 deg
Velocity: 28.12 km/s
Distance: 5.71 AU
MagR: 13.0
",False
Ocultation by Sinope,09/02/2017,18:39,09/02/2017,18:39,False,"Coord Star: 13 25 46.9095 -07 40 05.8720
C/A: 1.803 arcsec
P/A 21.06 deg
Velocity: 36.49 km/s
Distance: 6.06 AU
MagR: 13.9
",False
Ocultation by Sinope,09/18/2017,02:51,09/18/2017,02:51,False,"Coord Star: 13 37 41.7142 -08 47 28.9590
C/A: 0.762 arcsec
P/A 20.66 deg
Velocity: 39.7 km/s
Distance: 6.22 AU
MagR: 15.9
",False
Ocultation by Sinope,12/05/2017,19:16,12/05/2017,19:16,False,"Coord Star: 14 41 46.0740 -14 15 36.1850
C/A: 1.071 arcsec
P/A 197.5 deg
Velocity: 36.29 km/s
Distance: 6.34 AU
MagR: 17.0
",False
Ocultation by Sinope,12/06/2017,04:07,12/06/2017,04:07,False,"Coord Star: 14 42 02.5437 -14 16 52.5470
C/A: 0.21 arcsec
P/A 197.47 deg
Velocity: 36.2 km/s
Distance: 6.33 AU
MagR: 15.0
",False
Ocultation by Sinope,12/07/2017,20:20,12/07/2017,20:20,False,"Coord Star: 14 43 17.0691 -14 22 33.6860
C/A: 0.486 arcsec
P/A 17.42 deg
Velocity: 35.77 km/s
Distance: 6.32 AU
MagR: 15.6
",False
Ocultation by Sinope,12/10/2017,07:32,12/10/2017,07:32,False,"Coord Star: 14 45 05.5384 -14 30 47.4110
C/A: 1.839 arcsec
P/A 17.3 deg
Velocity: 35.12 km/s
Distance: 6.3 AU
MagR: 16.0
",False
Ocultation by Sinope,12/18/2017,18:53,12/18/2017,18:53,False,"Coord Star: 14 51 05.5732 -14 57 33.7590
C/A: 0.954 arcsec
P/A 16.92 deg
Velocity: 32.64 km/s
Distance: 6.22 AU
MagR: 15.5
",False
Ocultation by Triton,10/05/2017,23:51,10/05/2017,23:51,False,"Coord Star: 22 54 18.4370 -08 00 08.3390
C/A: 0.23 arcsec
P/A 347.51 deg
Velocity: -16.79 km/s
Distance: 29.08 AU
MagR: 12.3
",False
